11859,11119,11508,10991,27969,21331,16086,5494,0.43578,3
11607,10877,11186,10500,27797,20879,15567,5502,0.45165,3
11714,10952,11353,10718,28179,21230,15889,5492,0.4489,3
11747,11000,11433,10934,27979,21412,16168,5478,0.43803,3
11713,10977,11400,10861,27886,21209,15980,5495,0.43939,3
11699,10973,11377,10803,27767,21273,16084,5470,0.43982,3
11741,11015,11413,10904,27599,21223,16082,5489,0.4336,3
11727,10996,11333,10778,27104,21294,16212,5472,0.43097,3
12089,11447,11901,12050,24747,22044,17734,5464,0.34506,3
11730,10964,11286,10713,26993,21107,15976,5464,0.43176,3
11854,11102,11545,11047,27188,21404,16243,5479,0.42215,3
11835,11112,11522,11038,27447,21247,16026,5499,0.42637,3
11991,11279,11696,11314,27016,21614,16485,5520,0.40965,3
11969,11293,11695,11388,26387,21553,16605,5504,0.39706,3
12005,11315,11709,11450,25664,21558,16742,5518,0.38298,3
12117,11455,11849,11755,24952,21859,17279,5512,0.35952,3
10474,9430,8739,7530,26603,13126,8788,5390,0.55878,1
10443,9420,8715,7502,26619,13036,8726,5411,0.56027,1
10434,9403,8724,7497,26734,13024,8694,5406,0.56198,1
10410,9391,8711,7488,26838,12940,8626,5426,0.56371,1
10399,9363,8699,7477,27026,13005,8656,5422,0.56659,1
10396,9362,8693,7464,26932,13044,8631,5401,0.566,1
10418,9368,8668,7455,26785,12879,8590,5389,0.56454,1
10392,9375,8675,7464,26450,12899,8642,5385,0.55983,1
10416,9381,8693,7488,26061,12978,8686,5368,0.55361,1
10431,9368,8690,7488,25645,12899,8732,5367,0.548,1
10414,9388,8706,7521,25309,13022,8824,5363,0.54182,1
10477,9462,8833,7711,24949,13497,9250,5373,0.5278,1
10545,9534,9022,7982,24817,14204,9826,5374,0.51328,1
10771,9779,9007,7933,27364,12541,8721,5662,0.5505,1
10782,9758,8989,7897,27439,12410,8655,5695,0.55303,1
10744,9761,8999,7903,27620,12283,8559,5690,0.55505,1
10751,9706,8907,7833,27059,12073,8478,5687,0.55101,1
10768,9733,8893,7847,27017,12054,8480,5708,0.54985,1
10783,9749,8908,7851,26919,12111,8477,5670,0.5484,1
10806,9784,8991,7927,26800,12266,8584,5661,0.54347,1
10829,9790,9000,7950,26431,12374,8717,5681,0.53754,1
10823,9824,9030,7988,26145,12558,8811,5671,0.53195,1
11864,11181,11598,11260,27376,21621,16587,5541,0.41712,3
11770,11022,11400,10889,27466,21328,16221,5528,0.4322,3
11639,10866,11199,10542,27547,20902,15650,5503,0.44645,3
11680,10913,11329,10742,28049,21113,15774,5491,0.44616,3
11700,10958,11425,10887,28045,21313,15952,5475,0.44072,3
11669,10941,11394,10858,27829,21161,15891,5494,0.43867,3
11688,10939,11368,10827,27806,21126,15962,5486,0.43949,3
11643,10906,11312,10728,27567,20939,15811,5488,0.43972,3
11738,11024,11381,10937,26527,20980,15878,5454,0.41613,3
11808,11113,11532,11249,25798,21883,17356,5481,0.39272,3
11635,10879,11161,10521,27162,20637,15455,5466,0.4416,3
11710,10918,11243,10588,27591,20799,15516,5461,0.44535,3
11679,10905,11268,10506,28005,20674,15206,5489,0.45439,3
11751,10979,11352,10706,27332,20821,15509,5501,0.43709,3
11811,11046,11383,10872,26577,20832,15741,5523,0.41937,3
11840,11091,11462,11023,25946,20963,15933,5514,0.40366,3
12014,11316,11690,11509,25017,21407,16685,5523,0.36982,3
10431,9407,8749,7542,26604,13115,8780,5404,0.55825,1
10427,9412,8728,7540,26796,13115,8745,5389,0.56081,1
10433,9408,8754,7518,26949,13133,8732,5398,0.56376,1
10443,9393,8742,7503,26939,13089,8706,5419,0.56431,1
10411,9368,8737,7500,27046,13075,8690,5405,0.5658,1
10417,9382,8737,7482,27018,13103,8667,5399,0.56626,1
10425,9373,8706,7468,26950,13005,8615,5374,0.56604,1
10400,9354,8661,7468,26517,12928,8584,5380,0.56051,1
10423,9381,8666,7492,26072,13003,8697,5371,0.55357,1
10437,9400,8714,7547,25366,13074,8823,5377,0.5414,1
10417,9379,8709,7534,24940,12932,8784,5355,0.536,1
10482,9452,8772,7632,24515,13234,9046,5368,0.52518,1
10510,9469,8877,7742,24713,13881,9589,5367,0.52291,1
10789,9765,9038,7972,27565,12440,8710,5683,0.55134,1
10771,9756,9037,7952,27627,12439,8670,5721,0.55299,1
10755,9736,9020,7916,27560,12385,8617,5725,0.55373,1
10767,9724,8957,7874,27181,12121,8501,5707,0.55076,1
10799,9756,8956,7883,27096,12226,8543,5700,0.54927,1
10806,9792,8964,7915,27125,12280,8561,5673,0.54823,1
10819,9801,8993,7936,27075,12362,8622,5687,0.54666,1
10815,9783,9023,7949,26676,12454,8728,5684,0.54085,1
10805,9797,9039,7956,26315,12605,8816,5692,0.5357,1
10451,9418,8767,7526,26707,13098,8749,5421,0.56031,1
10457,9412,8774,7525,26747,13188,8740,5415,0.56087,1
10464,9423,8776,7515,26825,13190,8745,5413,0.56232,1
10457,9375,8759,7515,26944,13153,8726,5408,0.56383,1
10434,9382,8769,7501,26757,13105,8703,5385,0.56209,1
10421,9382,8725,7481,26682,13076,8676,5381,0.56204,1
10420,9357,8674,7466,26306,12984,8636,5389,0.55786,1
10414,9371,8679,7451,26146,12903,8596,5366,0.55645,1
10438,9400,8719,7521,25928,13127,8802,5358,0.5503,1
10419,9410,8759,7575,25424,13244,8998,5356,0.5409,1
10448,9426,8786,7642,24538,13223,8994,5354,0.52505,1
10469,9417,8774,7637,24948,13392,9115,5360,0.53126,1
10812,9787,9078,7991,27600,12461,8692,5676,0.55095,1
10809,9755,9102,8004,27661,12416,8688,5671,0.55116,1
10798,9740,9067,7956,27489,12340,8640,5680,0.55108,1
10771,9742,8989,7904,27186,12136,8528,5681,0.5495,1
10771,9711,8974,7887,27035,12143,8528,5684,0.54831,1
10756,9749,8954,7870,27087,12202,8529,5693,0.54973,1
10781,9770,8958,7880,27168,12311,8585,5676,0.55033,1
10778,9756,8991,7945,26759,12406,8688,5676,0.54213,1
10791,9756,9005,7945,26143,12511,8778,5666,0.53385,1
10836,9811,9057,7995,27392,12497,8686,5665,0.54814,1
10833,9798,9081,8033,27665,12409,8621,5652,0.54995,1
10819,9759,9060,7985,27460,12215,8557,5661,0.54944,1
10766,9761,8964,7924,27160,12080,8472,5674,0.54828,1
10781,9702,8944,7881,27150,12083,8468,5680,0.55006,1
10748,9720,8927,7885,27247,12155,8486,5681,0.55112,1
10772,9729,8957,7860,27111,12225,8519,5685,0.55048,1
10773,9767,8942,7905,26813,12286,8592,5679,0.54462,1
10789,9741,8980,7889,26390,12349,8657,5662,0.53972,1
10858,9825,9043,7982,27441,12485,8686,5663,0.54933,1
10847,9845,9046,7979,27536,12339,8565,5682,0.55067,1
10828,9808,9027,7931,27450,12169,8490,5670,0.55168,1
10791,9777,8947,7890,27110,12123,8440,5674,0.54914,1
10751,9722,8908,7848,27148,12090,8417,5698,0.55149,1
10790,9735,8931,7867,27211,12184,8470,5694,0.55146,1
10789,9741,8963,7876,27124,12270,8546,5684,0.54994,1
10784,9770,8932,7873,26918,12239,8553,5676,0.54741,1
10797,9745,8934,7887,26588,12263,8589,5655,0.54245,1
10780,9812,9054,7977,27429,12412,8671,5662,0.5494,1
10804,9809,9042,7944,27533,12327,8554,5672,0.55216,1
10785,9799,9009,7905,27412,12182,8477,5667,0.55234,1
10774,9763,8959,7868,27060,12128,8459,5659,0.54947,1
10790,9731,8945,7853,27157,12110,8454,5703,0.55139,1
10782,9717,8944,7860,27146,12153,8473,5690,0.55093,1
10764,9736,8953,7880,26929,12199,8509,5687,0.54724,1
10778,9757,8939,7865,26818,12255,8552,5653,0.54646,1
10774,9756,8943,7864,26777,12263,8583,5650,0.54597,1
10506,9471,8717,7547,26400,12577,8543,5479,0.55537,1
10497,9442,8745,7572,26452,12577,8598,5482,0.5549,1
10785,9789,9056,7962,27488,12446,8698,5656,0.5508,1
10790,9763,9026,7934,27476,12408,8615,5684,0.55188,1
10768,9757,8995,7886,27246,12272,8522,5685,0.55106,1
10783,9724,8955,7883,27015,12143,8470,5674,0.54823,1
10764,9721,8947,7881,26976,12106,8461,5665,0.54781,1
10747,9709,8932,7858,26884,12084,8441,5678,0.54764,1
10754,9733,8949,7891,26710,12121,8473,5690,0.54389,1
10769,9711,8941,7868,26716,12197,8533,5675,0.54499,1
10745,9745,8923,7819,26586,12274,8559,5660,0.54547,1
10555,9510,8779,7627,26541,12844,8705,5487,0.55356,1
10536,9486,8763,7584,26837,12654,8545,5450,0.55934,1
10527,9465,8777,7584,27077,12661,8556,5469,0.56239,1
10520,9451,8734,7562,27170,12645,8531,5473,0.56455,1
10530,9457,8746,7552,27404,12695,8507,5469,0.56791,1
10487,9441,8753,7542,27590,12803,8534,5450,0.57065,1
10787,9781,9086,7993,27415,12505,8727,5665,0.54852,1
10771,9739,9056,7949,27532,12401,8653,5684,0.55193,1
10764,9757,9032,7937,27564,12284,8571,5701,0.55286,1
10803,9741,8955,7885,26938,12173,8491,5691,0.54714,1
10786,9766,8961,7908,26817,12120,8472,5688,0.54454,1
10769,9716,8929,7860,26871,12106,8449,5674,0.54738,1
10770,9748,8937,7864,26838,12150,8473,5676,0.54677,1
10744,9708,8968,7886,26733,12219,8556,5644,0.54441,1
10696,9697,8927,7841,26722,12266,8567,5663,0.54628,1
10545,9484,8774,7569,27229,12748,8552,5483,0.56497,1
10532,9465,8775,7567,27351,12744,8565,5463,0.56658,1
10527,9451,8736,7560,27275,12626,8486,5465,0.56595,1
10527,9465,8745,7549,27441,12733,8493,5468,0.56851,1
10508,9451,8750,7546,27703,12827,8543,5469,0.57185,1
10488,9428,8717,7523,27288,12767,8496,5448,0.56778,1
10829,9791,9078,7993,27315,12544,8736,5666,0.54724,1
10805,9762,9094,7988,27498,12400,8618,5689,0.54979,1
10783,9759,9094,7968,27575,12274,8576,5675,0.55164,1
10796,9763,8996,7897,27034,12192,8501,5664,0.54785,1
10784,9761,8954,7896,26749,12172,8500,5672,0.54418,1
10772,9727,8921,7866,26712,12062,8450,5663,0.54503,1
10747,9738,8915,7835,26564,12126,8484,5676,0.54446,1
10770,9724,8951,7871,26694,12248,8553,5656,0.54457,1
10717,9702,8945,7864,26600,12307,8601,5657,0.54364,1
10547,9490,8768,7571,27319,12793,8553,5468,0.56601,1
10518,9487,8737,7550,27214,12657,8481,5457,0.56564,1
10532,9457,8732,7549,27370,12590,8458,5452,0.56763,1
10488,9452,8732,7540,27370,12699,8495,5471,0.56803,1
10487,9438,8742,7534,27661,12777,8524,5474,0.57187,1
10811,9800,9057,7992,27259,12423,8686,5671,0.54657,1
10823,9810,9074,8007,27424,12431,8651,5688,0.54802,1
10817,9772,9054,7979,27490,12320,8577,5676,0.55009,1
10789,9757,8997,7921,26982,12156,8495,5683,0.54611,1
10772,9755,8951,7877,26774,12112,8453,5685,0.54535,1
10760,9723,8921,7852,26575,12069,8431,5660,0.54385,1
10740,9715,8912,7858,26316,12141,8501,5669,0.54012,1
10770,9734,8958,7885,26556,12276,8580,5691,0.54212,1
10767,9717,9006,7916,26608,12471,8694,5665,0.54142,1
10531,9495,8742,7561,27192,12677,8496,5481,0.56487,1
10498,9483,8726,7525,26855,12502,8416,5456,0.56225,1
10528,9446,8732,7528,27188,12618,8431,5453,0.56631,1
10500,9451,8749,7577,27022,12734,8520,5438,0.56201,1
10496,9463,8760,7555,27629,12910,8564,5463,0.57054,1
10812,9752,9027,7960,27206,12380,8675,5658,0.54729,1
10805,9806,9029,7945,27262,12427,8643,5676,0.54867,1
10810,9776,9043,7951,27266,12354,8588,5674,0.54846,1
10777,9760,8969,7888,26786,12207,8521,5657,0.54502,1
10790,9735,8943,7855,26738,12140,8455,5657,0.54586,1
10770,9727,8929,7854,26642,12148,8466,5663,0.54464,1
10755,9698,8913,7853,26237,12192,8502,5656,0.53928,1
10762,9718,8943,7883,26405,12245,8572,5672,0.54019,1
10780,9741,8999,7932,26431,12472,8691,5673,0.53834,1
10511,9453,8741,7542,27114,12666,8495,5466,0.56475,1
10494,9451,8711,7502,26917,12543,8421,5452,0.56408,1
10515,9472,8740,7534,27356,12749,8482,5468,0.56813,1
10520,9491,8769,7574,27336,12780,8568,5475,0.56608,1
10497,9460,8776,7563,27454,12892,8573,5469,0.56804,1
10774,9759,9030,7938,27109,12399,8676,5664,0.54701,1
10789,9778,9083,7948,27240,12484,8700,5679,0.54826,1
10825,9756,9059,7964,27244,12374,8626,5674,0.5476,1
10785,9752,8979,7879,26674,12205,8511,5670,0.54395,1
10729,9716,8910,7837,26412,12147,8489,5680,0.54235,1
10730,9722,8907,7854,26335,12145,8460,5695,0.54055,1
10765,9710,8916,7849,26074,12231,8531,5677,0.53725,1
10743,9707,8946,7881,26043,12332,8639,5708,0.53537,1
10763,9754,9015,7943,26312,12531,8757,5698,0.53624,1
10512,9461,8764,7550,27216,12734,8499,5457,0.56567,1
10500,9445,8731,7524,27191,12686,8478,5437,0.56653,1
10502,9461,8744,7533,27448,12765,8499,5468,0.56931,1
10534,9469,8751,7543,27553,12756,8500,5473,0.57015,1
10525,9465,8759,7544,27284,12792,8534,5470,0.56679,1
10777,9757,9026,7951,27086,12362,8660,5650,0.54614,1
10787,9749,9048,7960,27240,12402,8659,5664,0.54773,1
10817,9743,9043,7946,27261,12375,8606,5678,0.54861,1
10793,9732,8994,7906,26783,12212,8500,5648,0.54418,1
10759,9712,8929,7843,26314,12218,8534,5666,0.54077,1
10746,9717,8928,7847,26118,12223,8555,5685,0.53794,1
10755,9714,8956,7882,25937,12301,8623,5675,0.53387,1
10775,9732,8999,7924,26025,12420,8723,5693,0.53318,1
10783,9758,9069,7977,26281,12691,8877,5703,0.5343,1
10520,9476,8764,7544,27418,12752,8516,5463,0.56845,1
10514,9442,8738,7546,27105,12680,8467,5469,0.56446,1
10487,9464,8752,7561,27360,12716,8482,5463,0.56697,1
10501,9470,8729,7551,27356,12721,8477,5452,0.56736,1
10511,9473,8757,7537,27329,12769,8498,5451,0.56766,1
10791,9801,9040,7961,27339,12382,8660,5685,0.54895,1
10812,9759,9036,7958,27418,12425,8660,5665,0.55009,1
10781,9761,9046,7934,27192,12390,8637,5693,0.54825,1
10756,9736,8987,7891,26829,12300,8568,5645,0.54545,1
10756,9731,8998,7906,26520,12296,8576,5675,0.5407,1
10770,9722,8995,7898,26206,12381,8640,5660,0.53683,1
10747,9737,8982,7906,25978,12397,8670,5672,0.53335,1
10784,9758,9050,7971,26272,12538,8771,5690,0.53444,1
10788,9781,9131,8039,26604,12756,8929,5690,0.53589,1
10486,9455,8743,7529,27348,12781,8540,5470,0.56825,1
10501,9445,8733,7547,26797,12587,8429,5473,0.56051,1
10524,9470,8740,7530,27109,12644,8461,5463,0.56523,1
10521,9488,8721,7535,27067,12694,8445,5469,0.56448,1
10491,9472,8763,7520,27264,12588,8407,5452,0.56762,1
10790,9795,9055,7958,27239,12497,8703,5673,0.5478,1
10796,9757,9063,7967,27124,12442,8672,5680,0.54592,1
10774,9772,9085,7965,27050,12404,8642,5681,0.54505,1
10770,9718,8991,7897,27045,12326,8571,5665,0.54799,1
10770,9764,9006,7907,26688,12375,8616,5671,0.54288,1
10782,9729,8976,7910,26247,12331,8611,5668,0.53684,1
10759,9765,8942,7889,26230,12350,8632,5656,0.53756,1
10818,9766,8996,7943,26494,12454,8722,5657,0.53869,1
10788,9793,9106,8039,26798,12755,8938,5673,0.53848,1
12815,12409,12603,13863,20307,23082,20392,5731,0.18859,4
12669,12290,12633,14091,20623,23364,20712,5704,0.18817,4
12684,12281,12595,13976,20887,23221,20496,5674,0.19823,4
12617,12232,12473,13679,21065,23329,20624,5661,0.21258,4
12611,12238,12480,13694,21050,23426,20749,5638,0.21172,4
12736,12299,12642,13891,21216,23570,20727,5663,0.20865,4
13037,12630,13013,14413,21805,23637,20773,5665,0.2041,4
12543,12071,12227,13342,20376,23114,20759,5657,0.20861,4
12572,12092,12374,13652,20227,22898,20724,5655,0.19407,4
12532,12079,12364,13653,20122,23000,20737,5651,0.19153,4
12645,12218,12585,13883,20578,23276,20827,5643,0.19428,4
10506,9446,8752,7551,26735,12610,8455,5480,0.55953,1
10500,9471,8741,7520,26663,12559,8431,5474,0.56002,1
10503,9481,8720,7521,26945,12675,8450,5448,0.56357,1
10488,9467,8717,7516,26858,12596,8390,5447,0.56269,1
10751,9726,9012,7918,26783,12494,8718,5677,0.54364,1
10793,9731,9040,7938,26920,12448,8684,5697,0.54455,1
10773,9745,9027,7929,27546,12378,8615,5672,0.55298,1
10763,9743,8974,7897,27322,12294,8549,5666,0.55155,1
10745,9741,8923,7858,26857,12326,8567,5643,0.54729,1
10775,9740,8916,7846,26480,12255,8548,5651,0.54285,1
10747,9744,8914,7866,26264,12408,8647,5670,0.53906,1
10799,9773,8958,7901,26647,12480,8706,5643,0.54261,1
10818,9826,9102,8001,26913,12866,8996,5655,0.54167,1
12790,12378,12728,14132,20583,23296,20633,5741,0.18583,4
12583,12207,12546,13924,20375,23102,20600,5718,0.18808,4
12621,12235,12516,13829,20470,22845,20463,5671,0.19362,4
12660,12243,12502,13788,20845,23385,20803,5668,0.20377,4
12635,12197,12443,13700,20851,23354,20847,5669,0.20697,4
12750,12388,12607,13893,21038,23537,20878,5653,0.20455,4
12907,12507,12842,14198,21356,23767,21049,5654,0.20133,4
12609,12171,12324,13589,20270,23099,20883,5664,0.19732,4
12565,12124,12354,13679,20082,23154,21000,5654,0.18966,4
12533,12068,12322,13600,20086,22975,20818,5627,0.19254,4
12553,12100,12389,13704,20181,22833,20618,5635,0.19115,4
12500,12025,12231,13444,20011,23105,20851,5608,0.19629,4
12404,11908,12017,13070,19956,22839,20535,5575,0.2085,4
12549,12079,12352,13472,20989,23491,20827,5591,0.21813,4
12616,12159,12542,13838,21213,23541,20706,5562,0.21041,4
12241,11730,11920,12828,20144,22576,19672,5533,0.22189,4
12323,11882,11933,12873,20116,22577,19440,5558,0.21956,4
12906,12548,12775,14189,20832,23901,20769,5576,0.18969,4
10493,9448,8714,7537,26396,12532,8432,5477,0.55577,1
10469,9455,8696,7516,26577,12606,8434,5448,0.55909,1
10461,9461,8682,7495,26570,12579,8441,5448,0.55996,1
10740,9697,8972,7890,26667,12415,8670,5716,0.54336,1
10767,9715,8982,7883,27140,12333,8601,5686,0.54984,1
10766,9707,8942,7849,27521,12209,8515,5674,0.55618,1
10771,9702,8903,7828,27413,12218,8488,5663,0.55574,1
10768,9729,8874,7825,27038,12255,8502,5651,0.5511,1
10754,9738,8894,7829,26549,12387,8581,5635,0.54453,1
10747,9744,8907,7839,26255,12492,8694,5656,0.54015,1
10753,9745,8950,7887,26649,12515,8717,5642,0.54326,1
10808,9809,9112,8035,26926,12864,8983,5654,0.54034,1
12770,12408,12805,14175,20935,23462,20781,5732,0.19254,4
12637,12228,12557,13895,20444,23006,20608,5711,0.19072,4
12761,12389,12559,13840,20625,22742,20373,5682,0.19687,4
12713,12306,12595,13887,20980,23639,21029,5685,0.20343,4
12660,12223,12480,13763,20900,23534,20960,5666,0.2059,4
12883,12513,12809,14143,21307,23639,21047,5671,0.20209,4
12814,12438,12735,14041,20979,23847,21211,5666,0.19812,4
12605,12163,12309,13596,20156,23225,21027,5681,0.19436,4
12572,12144,12333,13641,20097,23168,21040,5652,0.19136,4
12533,12044,12228,13430,19890,22968,20820,5631,0.19388,4
12519,12062,12251,13432,19779,22789,20661,5611,0.19111,4
12474,12018,12257,13488,19781,23091,20981,5620,0.18916,4
12452,11976,12162,13293,20083,23076,20862,5594,0.20344,4
12575,12112,12362,13528,20892,23408,20757,5587,0.21395,4
12525,12061,12270,13333,20673,23427,20534,5570,0.21584,4
11980,11325,11536,12372,19957,21411,18563,5547,0.23462,4
12444,11960,11928,12983,20747,20807,17775,5538,0.23018,4
13143,12856,13278,14895,21981,24718,21671,5559,0.19216,4
10493,9441,8700,7527,25487,12432,8412,5488,0.54401,1
10460,9439,8693,7525,26256,12537,8416,5456,0.55448,1
10456,9416,8695,7482,26377,12558,8411,5439,0.55805,1
10778,9704,8968,7886,26675,12459,8724,5713,0.54365,1
10779,9723,8916,7850,27080,12279,8581,5700,0.55053,1
10738,9665,8898,7809,27382,12163,8493,5689,0.55619,1
10735,9680,8853,7782,27304,12169,8467,5655,0.5564,1
10757,9687,8876,7789,27075,12273,8533,5622,0.55318,1
10733,9681,8894,7814,26638,12380,8614,5628,0.54638,1
10748,9718,8903,7831,26193,12482,8702,5665,0.53968,1
10721,9723,8969,7873,26667,12631,8798,5666,0.54412,1
13013,12677,13090,14559,21480,23953,20847,5711,0.19204,4
12792,12426,12840,14312,21100,23507,20855,5728,0.19169,4
12786,12440,12843,14260,21013,23566,21026,5736,0.19145,4
12867,12524,12945,14443,21499,23788,21227,5719,0.19632,4
12818,12452,12829,14301,21400,23890,21274,5699,0.19885,4
12779,12397,12719,14119,21196,23728,21152,5661,0.2004,4
13109,12744,13125,14544,21656,24032,21364,5658,0.19646,4
12851,12534,12777,14144,21098,23728,21217,5685,0.19732,4
12605,12153,12354,13686,20320,23274,21043,5695,0.19508,4
12527,12115,12320,13602,20109,23171,21047,5671,0.19302,4
12584,12139,12336,13637,20216,23158,21094,5635,0.19434,4
12620,12183,12455,13816,20240,23199,21088,5617,0.18863,4
12508,12096,12302,13619,19970,23234,21096,5609,0.18908,4
12478,12032,12254,13428,20181,23348,21043,5592,0.20093,4
12617,12182,12494,13714,21134,23811,21220,5589,0.21292,4
12540,12080,12415,13593,21046,23310,20497,5580,0.21516,4
12252,11764,12012,12904,20227,22538,19612,5552,0.22103,4
12678,12269,12760,14080,21553,23899,21096,5524,0.20972,4
13294,13033,13580,15255,22305,25340,22337,5554,0.1877,4
10453,9446,8711,7552,25242,12341,8406,5478,0.53943,1
10481,9447,8692,7503,25845,12490,8443,5450,0.55002,1
10475,9439,8684,7515,26146,12546,8465,5433,0.55349,1
10799,9735,9017,7918,26708,12585,8795,5701,0.54266,1
10772,9721,8945,7849,27036,12337,8646,5688,0.55001,1
10708,9676,8938,7836,27325,12214,8543,5695,0.55428,1
10731,9647,8840,7754,27268,12178,8486,5697,0.55719,1
10701,9649,8823,7757,27186,12267,8508,5661,0.55602,1
10736,9687,8856,7816,26843,12377,8602,5630,0.54898,1
10721,9703,8910,7831,26536,12486,8726,5650,0.54427,1
10745,9712,8986,7909,26893,12647,8840,5656,0.54549,1
13032,12702,13085,14574,21637,23885,20958,5708,0.19505,4
12893,12574,12966,14385,21337,23695,21041,5727,0.19461,4
12959,12608,13073,14548,21454,23813,21223,5732,0.19182,4
12932,12546,12881,14289,21416,23814,21134,5748,0.19961,4
12905,12571,12970,14427,21637,24022,21309,5705,0.19992,4
12942,12626,13020,14484,21658,23984,21380,5682,0.19849,4
13055,12704,13153,14602,21753,24255,21642,5665,0.1967,4
12868,12502,12721,14086,21014,23483,21128,5695,0.19738,4
12589,12134,12349,13685,20232,23239,21060,5709,0.19303,4
12576,12116,12309,13586,20177,23136,21034,5707,0.19521,4
12622,12185,12393,13708,20269,23308,21226,5680,0.1931,4
12585,12181,12401,13614,20216,23268,21158,5644,0.19515,4
12497,12078,12306,13606,19928,23205,21134,5626,0.18853,4
12482,11982,12178,13378,19999,23202,21049,5610,0.19837,4
12630,12196,12512,13715,21107,23804,21220,5607,0.21228,4
12678,12271,12642,13909,21403,24027,21219,5601,0.21222,4
12533,12123,12523,13715,21103,23353,20424,5543,0.21219,4
12714,12325,12694,14032,21369,23892,21081,5555,0.20725,4
13239,12970,13466,15095,22249,25298,22457,5564,0.19157,4
10495,9439,8697,7548,25013,12364,8455,5481,0.53638,1
10469,9408,8671,7501,25165,12323,8381,5448,0.54075,1
10490,9438,8688,7542,25565,12509,8452,5450,0.54439,1
10393,9330,8717,7491,25097,12734,8475,5286,0.54026,1
10424,9376,8791,7631,25029,12983,8710,5272,0.5327,1
10802,9749,9027,7951,26682,12638,8826,5683,0.54084,1
10757,9718,8940,7899,26740,12338,8663,5668,0.54392,1
10733,9684,8953,7847,27275,12310,8628,5696,0.55316,1
10703,9656,8873,7779,27454,12234,8562,5714,0.55843,1
10698,9658,8841,7756,27349,12367,8567,5656,0.55813,1
10754,9701,8890,7820,26737,12467,8669,5631,0.54741,1
10761,9717,8966,7909,26201,12605,8805,5638,0.53627,1
10781,9743,9048,7976,26823,12812,8919,5652,0.5416,1
10840,9861,9265,8152,26451,13213,9336,5658,0.52883,1
13099,12792,13282,14869,22011,24245,21474,5709,0.19366,4
13052,12721,13185,14635,21768,24138,21448,5750,0.19595,4
12876,12473,12886,14293,21570,23797,21118,5761,0.20291,4
12926,12525,12861,14281,21620,23997,21216,5692,0.20442,4
13113,12779,13119,14546,21906,24156,21397,5695,0.20191,4
13180,12894,13263,14691,21996,24519,21696,5687,0.19912,4
12837,12424,12722,14064,21041,23605,21166,5685,0.19875,4
12608,12155,12356,13596,20279,23261,21043,5683,0.19728,4
12584,12155,12366,13615,20329,23168,20987,5682,0.1978,4
12599,12193,12403,13693,20358,23310,21197,5666,0.19574,4
12627,12224,12430,13704,20347,23452,21318,5678,0.19509,4
12562,12109,12348,13618,20004,23291,21271,5661,0.18994,4
12507,12033,12208,13378,19945,23110,20995,5610,0.19707,4
12563,12112,12350,13517,20759,23476,20969,5627,0.21128,4
12689,12297,12653,13909,21422,24146,21339,5610,0.21265,4
12818,12472,12913,14279,21767,24068,21205,5593,0.20773,4
12826,12478,12928,14336,21722,24291,21507,5545,0.20484,4
13249,12985,13442,15066,22305,25358,22546,5568,0.19371,4
10551,9497,8821,7652,25532,12803,8669,5464,0.53881,1
10485,9430,8686,7538,25176,12381,8436,5433,0.53916,1
10468,9424,8667,7487,25278,12362,8404,5432,0.54299,1
10309,9251,8647,7346,25960,12713,8392,5270,0.55888,1
10342,9268,8665,7359,25137,12758,8445,5277,0.54708,1
10328,9305,8701,7417,25003,12798,8516,5279,0.54244,1
10823,9763,9011,7947,26483,12588,8829,5699,0.53837,1
10789,9720,8964,7912,26618,12402,8708,5683,0.54173,1
10768,9697,8974,7903,27226,12408,8690,5682,0.55006,1
10726,9647,8927,7844,27685,12309,8617,5674,0.55845,1
10697,9641,8888,7788,27577,12364,8638,5670,0.55956,1
10733,9694,8912,7826,27154,12561,8734,5654,0.55254,1
10748,9734,8967,7906,26777,12713,8856,5652,0.5441,1
10795,9814,9117,8034,26362,12926,9081,5654,0.53285,1
10891,9925,9369,8272,25933,13349,9487,5665,0.51633,1
13026,12725,13157,14637,21991,24265,21408,5702,0.20078,4
12990,12648,13049,14449,21859,24046,21268,5722,0.20409,4
13008,12656,13012,14396,21890,23998,21161,5756,0.20653,4
12985,12623,13054,14474,21969,24150,21285,5715,0.20566,4
13213,12834,13344,14869,22423,24278,21459,5706,0.20256,4
13051,12716,13103,14563,22091,24267,21446,5690,0.20538,4
12721,12274,12597,13901,20964,23539,21101,5690,0.20258,4
12660,12194,12437,13718,20668,23338,21063,5673,0.20212,4
12629,12149,12358,13614,20362,23312,21049,5649,0.19861,4
12615,12170,12405,13637,20551,23357,21143,5657,0.20223,4
12674,12195,12414,13657,20613,23489,21259,5662,0.20298,4
12595,12146,12387,13649,20177,23319,21208,5655,0.19299,4
12524,12068,12265,13468,19980,23138,21021,5628,0.19469,4
12509,12041,12244,13363,20506,23432,21006,5636,0.2109,4
12670,12270,12584,13829,21431,23953,21207,5619,0.2156,4
12801,12468,12943,14321,22026,24155,21295,5593,0.21198,4
10589,9606,9029,7712,28048,13549,9014,5463,0.56868,1
10556,9523,8841,7618,26673,12827,8621,5460,0.55569,1
10475,9425,8715,7515,25465,12465,8477,5435,0.54427,1
12254,11756,12083,12044,22896,21366,18074,5368,0.31059,4
13208,12982,13475,15046,21542,24475,21503,5390,0.17754,4
13118,12870,13540,15203,21603,25301,22456,5354,0.17388,4
